year,state_abbr,measure_type,violent_crime_1000,property_crime_1000
2019-01-01,MI,historical,4.385968865660237,15.855808757215344
2020-01-01,MI,historical,4.78008700097476,13.608814680699599
2021-01-01,MI,forecast,4.354443550109863,31.460411071777344
1979-01-01,MN,historical,2.2100985221674883,41.71822660098522
1980-01-01,MN,historical,2.277632296579735,45.717127917985536
1981-01-01,MN,historical,2.2845965770171155,45.082396088019564
1982-01-01,MN,historical,2.1925961771110574,42.353738204693926
1983-01-01,MN,historical,1.908542471042471,38.433397683397686
1984-01-01,MN,historical,2.1148486304661223,36.30033637674195
1985-01-01,MN,historical,2.564035296923444,38.77820176484617
1986-01-01,MN,historical,2.8455149501661134,40.776459420977694
1987-01-01,MN,historical,2.8539802166745174,43.30381535562882
1988-01-01,MN,historical,2.9006038086391084,40.246632605666505
1989-01-01,MN,historical,2.8828394210889043,40.94923041580519
1990-01-01,MN,historical,3.0609593062922684,42.32704219950222
1991-01-01,MN,historical,3.1601985559566788,41.80234657039711
1992-01-01,MN,historical,3.3803571428571435,42.526785714285715
1993-01-01,MN,historical,3.5390746070400714,40.590436130174886
1994-01-01,MN,historical,3.5903218743157432,39.81957521348807
1995-01-01,MN,historical,3.5609544468546637,41.412364425162686
1996-01-01,MN,historical,3.3881494203520823,41.24280807213396
1997-01-01,MN,historical,3.377507469056765,40.760990183525394
1998-01-01,MN,historical,3.101798941798942,37.36317460317461
1999-01-01,MN,historical,2.7400226321471983,33.23562645063101
2000-01-01,MN,historical,2.8078176571136897,32.07616091053544
2001-01-01,MN,historical,2.637156725752753,33.1116142227911
2002-01-01,MN,historical,2.6723499544558167,32.64334775317023
2003-01-01,MN,historical,2.6294525541391565,31.133026287416783
2004-01-01,MN,historical,2.6981018124824145,30.41648206451977
2005-01-01,MN,historical,2.9732350330297677,30.87752272936072
2006-01-01,MN,historical,3.1046422355591656,30.82502161269927
2007-01-01,MN,historical,2.896325068718939,30.447968407084698
2008-01-01,MN,historical,2.6536316327142417,28.64094714708261
2009-01-01,MN,historical,2.4446404950501437,26.44898213403405
2010-01-01,MN,historical,2.356581802104372,25.690036903148346
