state_abbr,year,population,violent_crime,homicide,rape,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft,arson,violent_crime_1000,homicide_1000,rape_1000,robbery_1000,aggravated_assault_1000,property_crime_1000,burglary_1000,larceny_1000,motor_vehicle_theft_1000,arson_1000,avg_unemployment_rate,avg_CPI,ag_Democrat,ag_Mixed,ag_Republican,ag_Unknown
OK,2003,3506469,17758,206,1501,3224,12827,151208,34846,103404,12958,1216,5.064353912725308,0.0587485587352975,0.4280659546683572,0.919443462925239,3.6580959363964154,43.122582860421694,9.937632415971736,29.489494987692748,3.69545545675721,0.3467876088452514,5.408333333333334,184.0,1,0,0,0
OK,2004,3523546,17635,186,1557,3090,12802,149472,35244,101271,12957,1168,5.004901312484639,0.0527877314500789,0.4418843971385644,0.8769574740900219,3.633271709805974,42.420902125302185,10.00242369476658,28.74121694452123,3.677261486014373,0.3314842491058723,4.708333333333333,188.90833333333333,1,0,0,0
OK,2005,3543442,18044,187,1481,3230,13146,143406,35692,93814,13900,1212,5.092223888524209,0.0527735461734663,0.4179551972347791,0.9115430702689644,3.709952074846999,40.470819051080845,10.072692032210488,26.475387490468307,3.922739528402045,0.3420403099585092,4.325,195.26666666666665,1,0,0,0
OK,2006,3579212,17905,210,1488,3145,13062,129728,34437,81853,13438,1218,5.002497756489417,0.0586721323017468,0.4157339660238063,0.878685028995209,3.649406629168655,36.24484942495722,9.621391524167889,22.869000215689933,3.7544576850994016,0.3402983673501318,3.916666666666666,201.55833333333337,1,0,0,0
OK,2007,3617316,18234,224,1565,3392,13053,128714,34367,80747,13600,1086,5.040753973388004,0.061924366021658,0.4326412179638162,0.9377118283279648,3.608476561074565,35.58273592907006,9.500690567260367,22.322351710494743,3.759693651314953,0.3002225959800029,3.9666666666666672,207.34416666666667,1,0,0,0
OK,2008,3642361,19359,215,1471,3698,13975,126535,35247,80265,11023,1261,5.314959170713721,0.0590276471772018,0.4038589255705296,1.0152755314478714,3.8367970665181184,34.73982946775457,9.67696502351085,22.036530700828397,3.026333743415329,0.346204014374193,3.6166666666666663,215.25425,1,0,0,0
OK,2009,3687050,18560,234,1535,3358,13433,132350,38071,83813,10466,910,5.033834637447281,0.0634653720454021,0.4163219918362918,0.9107552108053864,3.643292062760201,35.895905941063994,10.325599056156005,22.731723193338848,2.8385836915691405,0.2468097801765639,6.558333333333334,214.56466666666665,1,0,0,0
OK,2010,3760184,18100,195,1469,3345,13091,129464,37848,81303,10313,1033,4.813594228367548,0.0518591643387663,0.3906723713520402,0.8895841267342236,3.4814785659425174,34.430230010020786,10.0654648815058,21.622080196075512,2.7426849324394764,0.2747205987792087,6.500000000000001,218.07616666666664,1,0,0,0
OK,2011,3784163,17311,212,1410,3288,12401,127618,36462,80064,11092,1009,4.574591527901943,0.0560229567278153,0.3726055140859418,0.8688843477408347,3.277078709347351,33.724234394765766,9.635420038724549,21.15765097856514,2.931163377476076,0.2666375629168194,5.591666666666668,224.923,0,1,0,0
OK,2012,3815780,18102,220,1622,3248,13012,130969,36094,83131,11744,963,4.743984191960752,0.0576553155580248,0.4250769174323467,0.8512021133293848,3.410049845640996,34.3229955605407,9.459140726142492,21.78610926206437,3.0777455723338347,0.2523730403744451,5.116666666666667,229.58608333333336,0,0,1,0
OR,1979,2527000,13781,107,1121,3299,9254,147264,40682,96823,9759,1440,5.453502176493866,0.0423426988523941,0.4436090225563909,1.3055005935892363,3.662049861495845,58.27621685793431,16.098931539374753,38.31539374752671,3.861891571032845,0.5698456667985754,6.7250000000000005,72.58333333333333,1,0,0,0
OR,1980,2610477,12802,132,1084,3978,7608,161759,45641,106712,9406,1618,4.904084579178441,0.0505654713678764,0.415249780021046,1.5238594325864585,2.9144098952030606,61.96530365906308,17.483777868948856,40.87835288340024,3.603172906713984,0.6198100960092734,8.416666666666666,82.38333333333334,0,0,0,1
OR,1981,2647000,12671,117,1105,4780,6669,173596,52067,112518,9011,1588,4.786928598413298,0.0442009822440498,0.4174537211938043,1.8058179070646012,2.5194559879108422,65.58216849263317,19.670192670948243,42.50774461654704,3.404231205137892,0.5999244427653948,9.7,90.93333333333334,0,0,0,1
OR,1982,2649000,12529,136,1057,4433,6903,161444,47410,106061,7973,1545,4.729709324273311,0.0513401283503208,0.3990184975462438,1.673461683654209,2.605889014722537,60.94526236315591,17.89731974329936,40.03812759531899,3.009815024537561,0.5832389580973952,11.358333333333333,96.53333333333336,0,0,1,0
OR,1983,2662000,12986,109,1078,4533,7266,153412,46472,98880,8060,1357,4.878287002253944,0.0409466566491359,0.4049586776859504,1.702854996243426,2.729526671675432,57.630353117956425,17.45755071374906,37.145003756574006,3.0277986476333583,0.5097670924117205,10.833333333333334,99.58333333333331,0,0,1,0
OR,1984,2674000,13533,128,1201,4508,7696,153423,48755,96742,7926,1261,5.06095736724009,0.0478683620044876,0.4491398653702318,1.6858638743455496,2.8780852655198204,57.37584143605086,18.23298429319372,36.17875841436051,2.9640987284966345,0.4715781600598354,9.3,103.93333333333332,0,0,1,0
OR,1985,2687000,14807,125,1363,4986,8333,166023,50690,105725,9608,1502,5.510606624488277,0.0465202828433196,0.5072571641235579,1.855601042054336,3.101228135467064,61.78749534797171,18.864905098623,39.34685522887979,3.5757350204689247,0.5589877186453294,8.658333333333333,107.6,0,0,1,0
OR,1986,2698000,14830,178,1379,5555,7718,176207,53062,112312,10833,1417,5.496664195700519,0.0659747961452928,0.5111193476649369,2.058932542624166,2.860637509266123,65.31022979985174,19.66716085989622,41.62787249814678,4.015196441808747,0.5252038547071906,7.925,109.69166666666668,0,0,1,0
OR,1987,2724000,14697,153,1247,5338,7959,175138,48562,113907,12669,1290,5.395374449339207,0.0561674008810572,0.4577826725403818,1.959618208516887,2.921806167400881,64.29441997063142,17.82745961820852,41.81607929515418,4.650881057268722,0.473568281938326,6.158333333333334,113.61666666666667,0,0,1,0
OR,1988,2741000,14959,139,1111,5289,8420,178520,48355,113872,16293,1201,5.457497263772346,0.0507114191900766,0.4053265231667274,1.9295877417001093,3.0718715797154323,65.12951477562933,17.64137176213061,41.5439620576432,5.944180955855527,0.4381612550164173,5.733333333333332,118.275,0,0,1,0
OR,1989,2820000,14625,134,1314,4282,8895,159119,40197,103690,15232,1394,5.1861702127659575,0.0475177304964539,0.4659574468085106,1.5184397163120569,3.154255319148936,56.42517730496454,14.254255319148935,36.769503546099294,5.401418439716312,0.4943262411347517,5.333333333333333,123.94166666666668,0,0,1,0
OR,1990,2842321,14405,108,1332,4102,8863,146073,32273,100765,13035,1439,5.068041224055974,0.0379971157374554,0.4686310940952834,1.4431867477318714,3.118226266491364,51.3921545103456,11.35445292773054,35.45166080819162,4.586040774423438,0.5062763846870216,5.4,130.65833333333333,0,0,1,0
OR,1991,2922000,14795,133,1561,4387,8714,153370,34363,105145,13862,1515,5.063312799452429,0.0455167693360711,0.5342231348391513,1.501368925393566,2.9822039698836416,52.488021902806295,11.760095824777547,35.9839151266256,4.7440109514031485,0.5184804928131417,6.199999999999999,136.16666666666666,0,0,1,0
OR,1992,2977000,15189,139,1580,4507,8963,158100,32945,109274,15881,1694,5.102116224386966,0.0466912999664091,0.5307356399059456,1.5139402082633524,3.01074907625126,53.10715485387974,11.066509909304669,36.70607994625462,5.334564998320457,0.5690292240510582,7.275000000000001,140.3083333333333,0,0,1,0
OR,1993,3032000,15254,140,1554,3930,9630,159558,31072,110878,17608,1601,5.031002638522428,0.046174142480211,0.512532981530343,1.2961741424802111,3.176121372031662,52.62467018469657,10.24802110817942,36.56926121372032,5.807387862796833,0.5280343007915568,6.983333333333334,144.475,0,1,0,0
OR,1994,3086000,16067,150,1333,4264,10320,178240,33970,122506,21764,1696,5.206416072585872,0.0486066104990278,0.4319507453013609,1.3817239144523654,3.344134802333117,57.75761503564485,11.007777057679844,39.69734283862606,7.05249513933895,0.5495787427090084,5.308333333333334,148.225,1,0,0,0
OR,1995,3141000,16408,129,1309,4332,10638,189765,34640,133075,22050,1728,5.223814071951608,0.041069723018147,0.4167462591531359,1.3791786055396371,3.386819484240688,60.41547277936963,11.028334925183064,42.36708054759631,7.020057306590258,0.5501432664756447,4.766666666666668,152.38333333333335,1,0,0,0
OR,1996,3204000,14837,129,1272,3914,9522,177295,31664,128618,17013,1542,4.630774032459426,0.0402621722846441,0.3970037453183521,1.2215980024968789,2.9719101123595504,55.33551810237204,9.882646691635456,40.14294631710362,5.309925093632959,0.4812734082397004,5.558333333333334,156.85833333333332,1,0,0,0
OR,1997,3243000,14412,95,1306,3811,9200,188916,33507,136129,19280,1542,4.444033302497688,0.0292938637064446,0.4027135368485969,1.1751464693185325,2.8368794326241136,58.25346901017576,10.332099907493062,41.976256552574775,5.9451125501079245,0.4754856614246068,5.55,160.525,0,0,0,1
OR,1998,3282000,13778,126,1307,3452,8893,171545,30442,123841,17262,1562,4.198049969530774,0.0383912248628884,0.3982327848872639,1.0517976843388177,2.709628275441804,52.2684338817794,9.275441803778184,37.7333942717855,5.259597806215722,0.4759293113954905,5.641666666666667,163.00833333333333,0,0,0,1
OR,1999,3316154,12432,88,1219,2858,8267,153434,26749,113052,13633,1539,3.748921190029173,0.0265367651803866,0.3675945085783109,0.8618417600630127,2.4929481562074622,46.26865941690284,8.066271952388218,34.09129974060312,4.111087723911495,0.4640918365069897,5.466666666666668,166.58333333333334,0,0,0,1
OR,2000,3421399,12000,70,1286,2888,7756,153780,25618,114230,13932,1668,3.507337203290233,0.020459467019193,0.3758696369526033,0.8440991535918494,2.266908945726587,44.94652626016434,7.487580372824099,33.386927394320274,4.072018493019961,0.4875198712573424,5.191666666666667,172.1916666666667,0,0,0,1
OR,2001,3473441,10650,84,1174,2749,6643,164524,26648,123034,14842,1582,3.0661237660291336,0.0241835113940326,0.3379933616261223,0.7914342002642337,1.912512692744745,47.36628605466453,7.671931090811677,35.42135881968342,4.272996144169428,0.4554561312542807,6.375,177.04166666666666,0,0,0,1
OR,2002,3520355,10298,72,1238,2742,6246,161145,25696,118925,16524,1327,2.9252731613715093,0.0204524827751746,0.3516690788286977,0.7788987190212351,1.774252880746402,45.7752130111878,7.299263852651224,33.782104361633984,4.693844796902585,0.3769506200368996,7.475,179.86666666666665,0,0,0,1
OR,2003,3564330,10506,68,1218,2847,6373,169863,28562,122327,18974,1319,2.947538527577413,0.0190779192723457,0.3417192010840747,0.7987475907112978,1.787993816509695,47.656361784683234,8.013287209657916,34.31977398276815,5.32330059225717,0.3700555223562352,8.016666666666666,184.0,0,0,0,1
OR,2004,3591363,10724,90,1283,2751,6600,166475,30072,117868,18535,1389,2.98605292753754,0.0250601234127544,0.3572459815395993,0.7660044389831939,1.837742383601992,46.35426716820327,8.373422569648348,32.819851404606,5.160993193948928,0.3867612380035101,7.341666666666666,188.90833333333333,0,0,0,1
OR,2005,3638871,10444,80,1266,2478,6620,160199,27621,113316,19262,1381,2.870120979831382,0.0219848409025766,0.3479101072832755,0.6809804469573117,1.8192455846882176,44.02436909689846,7.590541132125871,31.140427896454696,5.293400068317893,0.3795133160807294,6.191666666666666,195.26666666666665,0,0,0,1
OR,2006,3700758,10534,88,1219,2711,6516,137858,24324,98897,14637,1306,2.8464438906840166,0.0237789123201246,0.3293919786162727,0.7325526284074776,1.7607203713401418,37.2512874389517,6.572707537212647,26.72344422412922,3.9551356776098303,0.3529006760236687,5.391666666666666,201.55833333333337,0,0,0,1
OR,2007,3747455,11015,76,1276,2864,6799,132773,22979,95157,14637,1408,2.9393281573761394,0.0202804303187096,0.3404977511404407,0.7642520056945313,1.8142979702224575,35.43017861455308,6.131894845968797,25.392432997861217,3.905850770723064,0.375721656430831,5.158333333333333,207.34416666666667,0,0,0,1
OR,2008,3790060,9909,87,1183,2656,5983,125169,21115,92677,11377,1165,2.614470483316887,0.0229547817184952,0.312132261758389,0.7007804625784289,1.5786029772615735,33.02559853933711,5.571151907885364,24.452647187643468,3.0017994438082773,0.3073829965752521,6.274999999999999,215.25425,0,0,0,1
OR,2009,3825657,9968,88,1202,2499,6179,114780,19739,85064,9977,1178,2.6055655276989023,0.0230025849154798,0.3141943985046228,0.6532211329975478,1.6151474112812518,30.002689734077048,5.159636632348378,22.23513503693614,2.607918064792531,0.3079209662549465,10.791666666666666,214.56466666666665,0,0,0,1
OR,2010,3838332,9648,96,1239,2421,5892,116657,20035,87494,9128,1025,2.5135918414561327,0.0250108640940908,0.3227964647143603,0.6307427288728542,1.5350417837748271,30.392628881503736,5.219715230469903,22.794797323420696,2.3781163276131405,0.2670430801712827,10.691666666666668,218.07616666666664,0,0,0,1
OR,2011,3868229,9643,84,1239,2237,6083,121869,20704,92059,9106,1028,2.492872061090489,0.0217153638008504,0.3203016160625444,0.5783008193155059,1.572554261911588,31.50511513149816,5.352320144438192,23.79874614455349,2.3540488425064803,0.2657546903246938,9.608333333333333,224.923,0,0,0,1
OR,2012,3899801,9638,91,1159,2419,5969,126417,22051,94114,10252,1001,2.4714081564674717,0.023334523992378,0.2971946517271009,0.6202880608523358,1.5305909198956562,32.416269445543506,5.654391083032186,24.13302627493044,2.628852087580879,0.2566797639161588,8.808333333333334,229.58608333333336,0,0,0,1
PA,1979,11731000,39133,724,2533,17855,18021,370914,109668,215567,45679,5017,3.3358622453328786,0.061716818685534,0.2159236211746654,1.522035632085926,1.536186173386753,31.61827636177649,9.348563634813742,18.37584178671895,3.893870940243799,0.4276702753388458,6.9750000000000005,72.58333333333333,0,0,1,0
PA,1980,11824220,43032,809,2722,21039,18462,398761,122800,226496,49465,5017,3.6393098233963848,0.0684188893643724,0.2302054596413125,1.779313984347382,1.561371490043318,33.72408497135541,10.385463058028352,19.155259289830536,4.183362623496518,0.4242986006687967,8.141666666666667,82.38333333333334,0,0,0,1
PA,1981,11864000,44104,729,2662,22137,18576,392872,122372,226701,43799,4238,3.717464598786244,0.061446392447741,0.2243762643290627,1.865896830748483,1.5657451112609575,33.11463250168577,10.314565070802429,19.108310856372217,3.691756574511126,0.3572151045178692,8.366666666666665,90.93333333333334,0,0,0,1
PA,1982,11865000,42767,678,2448,20806,18835,366903,106867,220623,39413,3937,3.604466919511167,0.0571428571428571,0.2063211125158028,1.7535608933839022,1.5874420564686051,30.92313527180784,9.006911083017277,18.594437420986093,3.321786767804467,0.3318162663295406,10.9,96.53333333333336,0,0,0,1
PA,1983,11895000,40782,583,2449,20501,17249,339321,96425,205408,37488,3401,3.428499369482976,0.0490121899957965,0.2058848255569567,1.7234972677595628,1.45010508617066,28.526355611601517,8.10634720470786,17.268432114333752,3.151576292559899,0.2859184531315679,11.108333333333333,99.58333333333331,0,0,0,1
PA,1984,11901000,38154,538,2764,17656,17196,325960,88517,196999,40444,3285,3.205949079909251,0.0452062851861188,0.2322493908074951,1.4835728090076463,1.4449205949079909,27.389295017225443,7.437778337954794,16.553146794387025,3.398369884883623,0.2760272246029745,8.933333333333332,103.93333333333332,0,0,0,1
PA,1985,11853000,39240,550,2886,17429,18375,320788,87417,194467,38904,3036,3.310554290053151,0.0464017548300008,0.2434826626170589,1.4704294271492448,1.5502404454568464,27.063865688011475,7.375094912680334,16.40656373913777,3.282207036193369,0.2561376866616046,8.0,107.6,0,0,0,1
PA,1986,11889000,42629,659,2984,18085,20901,326149,87362,196657,42130,3251,3.5855833123054923,0.0554293885103877,0.2509883085204811,1.5211540079064685,1.7580116073681555,27.432837076289008,7.348136933299688,16.54108840104298,3.543611741946337,0.2734460425603499,6.983333333333333,109.69166666666668,0,0,0,1
PA,1987,11936000,44087,642,3130,17241,23074,333476,86177,205619,41680,2915,3.6936159517426272,0.0537868632707774,0.2622319034852547,1.4444537533512063,1.9331434316353888,27.93867292225201,7.219922922252011,17.226792895442358,3.491957104557641,0.2442191689008042,5.749999999999999,113.61666666666667,0,0,0,1
PA,1988,12027000,43534,660,2992,16607,23275,338486,83791,203362,51333,3832,3.619689033009063,0.054876527812422,0.2487735927496466,1.3808098445165045,1.9352290679304895,28.143843019871955,6.966907790804024,16.908788559075415,4.268146669992517,0.3186164463290928,5.133333333333334,118.275,0,0,0,1
PA,1989,12040000,45586,753,2963,18025,23845,359008,85925,216566,56517,3719,3.7862126245847176,0.0625415282392026,0.2460963455149501,1.497093023255814,1.9804817275747508,29.81794019933555,7.136627906976744,17.98720930232558,4.694102990033223,0.3088870431893687,4.9,123.94166666666668,0,0,0,1
PA,1990,11881643,51213,801,3068,20930,26414,361805,86624,215119,60062,4618,4.310262478009144,0.0674149189636483,0.2582134474163211,1.7615408912723602,2.223093220356814,30.4507550008025,7.290574207624316,18.10515599568174,5.055024797496441,0.3886667862348666,5.516666666666667,130.65833333333333,0,0,1,0
PA,1991,11961000,53824,758,3435,23191,26440,371814,86074,228142,57598,5216,4.499958197475127,0.0633726277067134,0.2871833458740908,1.9388847086364016,2.210517515257921,31.08552796588914,7.196221051751526,19.07382325892484,4.815483655212775,0.436083939469944,6.916666666666667,136.16666666666666,0,0,1,0
PA,1992,12009000,51276,746,3324,21701,25505,356155,75834,224150,56171,4979,4.269797651761179,0.0621200766092097,0.2767924056957282,1.8070613706386875,2.1238237988175537,29.65734032808727,6.314763927054709,18.66516779082355,4.67740861020901,0.4146057123823798,7.45,140.3083333333333,0,0,1,0
PA,1993,12048000,50295,823,3195,21563,24714,343841,70125,220683,53033,4787,4.1745517928286855,0.0683100929614873,0.2651892430278884,1.789757636122178,2.0512948207171315,28.53925962815405,5.82046812749004,18.31698207171315,4.401809428950863,0.3973273572377158,6.933333333333334,144.475,0,0,1,0
PA,1994,12052000,51425,712,3145,22497,25071,342901,66468,222280,54153,5363,4.266926651178228,0.059077331563226,0.2609525389976767,1.8666611350813145,2.0802356455360105,28.451792233654164,5.5151012280119485,18.443411881845336,4.4932791237968805,0.44498838367076,6.316666666666666,148.225,0,0,1,0
PA,1995,12072000,51586,755,3046,22858,24927,354623,67815,236991,49817,5043,4.273194168323393,0.0625414181577203,0.2523194168323392,1.8934724983432736,2.06486083499006,29.375662690523527,5.617544731610338,19.631461232604373,4.126656726308814,0.4177435387673956,5.875,152.38333333333335,0,0,1,0
PA,1996,12056000,57905,686,3034,22784,31401,370851,71357,250758,48736,5117,4.803002654280027,0.0569011280690112,0.2516589250165892,1.8898473788984735,2.604595222295952,30.760700066357,5.918795620437956,20.79943596549436,4.042468480424684,0.4244359654943596,5.491666666666667,156.85833333333332,0,0,0,1
PA,1997,12020000,53140,705,3289,18788,30358,359323,68218,246892,44213,5722,4.4209650582362725,0.0586522462562396,0.2736272878535774,1.5630615640599002,2.5256239600665555,29.893760399334443,5.675374376039933,20.54009983361065,3.67828618968386,0.4760399334442595,5.141666666666666,160.525,0,0,0,1
PA,1998,12001000,50470,633,3223,19787,26827,342318,63777,235873,42668,5450,4.205482876426965,0.0527456045329555,0.2685609532538955,1.6487792683943006,2.2353970502458127,28.52412298975085,5.314307141071577,19.65444546287809,3.555370385801184,0.4541288225981168,4.691666666666666,163.00833333333333,0,0,0,1
PA,1999,11994016,50431,592,3279,18670,27890,323021,56037,227750,39234,5288,4.204680067126807,0.049357946495986,0.2733863286492197,1.556609562635234,2.325326229346368,26.9318466808782,4.672079810465486,18.988635666318935,3.271131204093775,0.4408865220790101,4.491666666666666,166.58333333333334,0,0,0,1
PA,2000,12281054,51584,602,3247,18155,29580,316274,54080,225869,36325,5074,4.200290952226087,0.0490185940066707,0.2643909879396345,1.4782933126098134,2.4085880576699688,25.75300133034184,4.40353083701122,18.391662474572623,2.957808018757999,0.4131567209133678,4.2250000000000005,172.1916666666667,0,0,0,1
PA,2001,12303104,50432,651,3467,17500,28814,313408,54345,223350,35713,2380,4.099128154976175,0.0529134761439064,0.2817988045943528,1.4224052726856573,2.342010601552259,25.473896668678083,4.4171779739486885,18.1539552945338,2.902763400195593,0.1934471170852494,4.808333333333333,177.04166666666666,0,0,0,1
PA,2002,12328827,49578,624,3731,17163,28060,300868,55610,212441,32817,2639,4.021307136518341,0.0506130875224382,0.3026240858112455,1.3921032390186026,2.275966724166054,24.403619257533585,4.5105669825685775,17.231241869157547,2.6618104058074628,0.2140511826469785,5.533333333333334,179.86666666666665,0,0,0,1
PA,2003,12370761,49210,647,3556,17980,27027,300639,53918,213279,33442,2282,3.97792827781573,0.05230074366484,0.2874520007297853,1.4534271577957087,2.184748375625396,24.302385277672084,4.35850308643098,17.240572346357673,2.703309844883431,0.1844672288147835,5.699999999999999,184.0,0,0,0,1
PA,2004,12394471,50998,650,3535,18474,28339,299611,54443,214199,30969,2130,4.114576572086054,0.0524427383790724,0.2852078156461861,1.490503305869206,2.286422712191589,24.17295582844964,4.392523085495138,17.281818643167586,2.4986140997869133,0.1718508196114219,5.358333333333333,188.90833333333333,0,0,0,1
PA,2005,12405348,52761,756,3586,19214,29205,300444,56134,214916,29394,2433,4.2530850404196645,0.0609414584741999,0.2890688757784143,1.5488481258244429,2.354226580342607,24.218909457437228,4.524983902104157,17.324463610371915,2.369461944961157,0.1961250905657785,4.983333333333333,195.26666666666665,0,0,1,0
PA,2006,12440621,55028,741,3611,21095,29581,304589,57739,217142,29708,2449,4.42325186178407,0.0595629430395797,0.2902588222886944,1.695654903400723,2.377775193055073,24.483424099166758,4.641167028559106,17.454273383941203,2.3879836866664457,0.1968551248366138,4.708333333333334,201.55833333333337,0,0,1,0
PA,2007,12432792,51806,725,3443,19440,28198,293850,56091,211248,26511,2414,4.166883834298845,0.0583135308625769,0.2769289472549689,1.5636069516806843,2.2680344045006144,23.635077302025163,4.511536909810765,16.99119554159677,2.132344850617625,0.1941639496582907,4.558333333333333,207.34416666666667,0,0,1,0
PA,2008,12448279,51044,705,3485,18873,27981,300294,58687,219115,22492,2196,4.100486500985397,0.0566343347542258,0.279958378182237,1.5161131912290846,2.2477805968198497,24.12333463927021,4.714466955632983,17.60203157400312,1.8068361096341108,0.1764099278301844,5.3500000000000005,215.25425,0,0,1,0
PA,2009,12604767,48188,664,3626,17504,26394,277182,54772,204588,17822,2170,3.822998076838707,0.0526784826724682,0.2876689430276656,1.388680964907959,2.093969686230614,21.990251783313408,4.345340139964507,16.23100212800443,1.4139095153444723,0.1721570894567111,7.975,214.56466666666665,0,0,1,0
PA,2010,12717722,46612,653,3472,16375,26112,276366,55206,204440,16720,2064,3.665121788320267,0.0513456733839598,0.2730048667520803,1.2875733562976135,2.053197891886613,21.730778515208936,4.340871737878843,16.07520592131201,1.3147008560180826,0.1622932157189786,8.166666666666668,218.07616666666664,0,0,1,0
PA,2011,12743948,46189,639,3339,16165,26046,283442,57966,208604,16872,1785,3.624387042382784,0.0501414475325856,0.2620067187970321,1.2684452259221397,2.0437936501310268,22.24130230286564,4.548511968190705,16.368867795129106,1.3239225395458298,0.1400664848914951,7.741666666666666,224.923,0,0,1,0
PA,2012,12764475,45384,707,3371,15735,25571,276562,57040,204409,15113,1746,3.555492881610877,0.0553880986096177,0.2640923343889976,1.2327181493950985,2.0032942992171634,21.66653936021654,4.4686522555765125,16.013897947232454,1.1839891574075705,0.1367858842608098,7.658333333333334,229.58608333333336,0,0,1,0
RI,1979,929000,3485,30,141,1019,2295,50114,14400,28347,7367,568,3.751345532831001,0.0322927879440258,0.1517761033369214,1.0968783638320776,2.4703982777179765,53.94402583423035,15.5005382131324,30.513455328310013,7.930032292787944,0.6114101184068891,6.316666666666666,72.58333333333333,0,1,0,0
RI,1980,945835,3864,42,162,1122,2538,52249,16233,28037,7979,794,4.085279144882564,0.0444052080965496,0.1712772312295485,1.1862534162935394,2.6833432892629263,55.24113613896716,17.162612929316424,29.642590938165743,8.435932271484983,0.839469886396676,7.241666666666667,82.38333333333334,0,0,1,0
RI,1981,952000,4205,40,170,1257,2738,51504,15755,27525,8224,628,4.417016806722689,0.042016806722689,0.1785714285714285,1.3203781512605042,2.8760504201680672,54.10084033613445,16.54936974789916,28.912815126050425,8.638655462184873,0.6596638655462185,7.558333333333331,90.93333333333334,0,0,1,0
RI,1982,958000,3849,35,186,1099,2529,47539,13414,27077,7048,632,4.017745302713988,0.0365344467640918,0.1941544885177453,1.1471816283924845,2.639874739039666,49.6231732776618,14.002087682672236,28.264091858037578,7.356993736951983,0.6597077244258872,9.991666666666667,96.53333333333336,0,0,1,0
RI,1983,955000,3392,26,160,1078,2128,44410,12722,25463,6225,621,3.5518324607329843,0.0272251308900523,0.1675392670157068,1.1287958115183243,2.2282722513089004,46.50261780104712,13.321465968586388,26.66282722513089,6.518324607329843,0.650261780104712,8.458333333333334,99.58333333333331,0,0,1,0
RI,1984,962000,3220,33,205,1091,1891,42706,11396,24654,6656,621,3.3471933471933477,0.0343035343035343,0.2130977130977131,1.134095634095634,1.9656964656964655,44.3929313929314,11.846153846153848,25.62785862785863,6.918918918918919,0.6455301455301455,5.316666666666666,103.93333333333332,0,0,1,0
RI,1985,968000,3355,35,253,1122,1945,42368,11929,24119,6320,644,3.465909090909091,0.0361570247933884,0.2613636363636363,1.1590909090909092,2.009297520661157,43.76859504132232,12.323347107438016,24.916322314049587,6.528925619834711,0.6652892561983471,4.658333333333333,107.6,0,0,0,1
RI,1986,975000,3271,34,209,1157,1871,44528,12616,25041,6871,543,3.3548717948717948,0.0348717948717948,0.2143589743589743,1.1866666666666668,1.918974358974359,45.66974358974359,12.93948717948718,25.68307692307692,7.047179487179487,0.556923076923077,4.074999999999999,109.69166666666668,0,0,0,1
RI,1987,986000,3547,35,241,1062,2209,48568,14208,26635,7725,488,3.5973630831643004,0.0354969574036511,0.2444219066937119,1.077079107505071,2.240365111561866,49.25760649087221,14.40973630831643,27.0131845841785,7.834685598377282,0.4949290060851927,3.7,113.61666666666667,0,0,0,1
RI,1988,995000,3947,41,303,1146,2457,47837,12550,27049,8238,613,3.966834170854271,0.0412060301507537,0.3045226130653266,1.1517587939698493,2.469346733668342,48.07738693467336,12.613065326633166,27.184924623115577,8.279396984924624,0.6160804020100502,2.941666666666667,118.275,0,0,0,1
RI,1989,998000,3772,49,266,1122,2335,48372,12045,27104,9223,670,3.779559118236473,0.0490981963927855,0.2665330661322645,1.124248496993988,2.3396793587174347,48.4689378757515,12.069138276553106,27.158316633266534,9.241482965931864,0.6713426853707415,3.9,123.94166666666668,0,0,0,1
RI,1990,1003464,4334,48,248,1224,2814,49378,12755,27046,9577,661,4.319038849425589,0.0478343019779483,0.2471438935527333,1.2197747004376838,2.804285953457224,49.20754506389865,12.710969202681907,26.952636068658165,9.543939792558575,0.6587182001546642,6.25,130.65833333333333,0,0,0,1
RI,1991,1004000,4638,37,310,1234,3057,45957,11320,26664,7973,706,4.6195219123505975,0.0368525896414342,0.3087649402390438,1.2290836653386454,3.0448207171314743,45.77390438247012,11.274900398406375,26.55776892430279,7.941235059760956,0.703187250996016,8.416666666666666,136.16666666666666,0,0,0,1
RI,1992,1005000,3965,36,311,950,2668,42044,10529,24052,7463,680,3.945273631840796,0.035820895522388,0.309452736318408,0.945273631840796,2.654726368159204,41.83482587064677,10.476616915422886,23.932338308457712,7.425870646766169,0.6766169154228856,8.983333333333333,140.3083333333333,0,0,0,1
RI,1993,1000000,4017,39,286,1011,2681,40973,10409,24101,6463,617,4.017,0.039,0.286,1.011,2.681,40.973,10.409,24.101,6.463,0.617,7.541666666666667,144.475,0,0,0,1
RI,1994,997000,3744,41,273,870,2560,37323,9101,23039,5183,596,3.755265797392176,0.0411233701103309,0.2738214643931795,0.872617853560682,2.567703109327984,37.43530591775326,9.1283851554664,23.108324974924773,5.198595787362086,0.5977933801404213,6.633333333333334,148.225,0,0,0,1
RI,1995,990000,3643,33,267,914,2429,38378,9234,24780,4364,786,3.67979797979798,0.0333333333333333,0.2696969696969697,0.9232323232323232,2.453535353535353,38.76565656565656,9.327272727272728,25.03030303030303,4.4080808080808085,0.793939393939394,6.316666666666667,152.38333333333335,0,0,0,1
